NUTS1;NUTS2;NUTS3;DISTRICT_CODE;DISTRICT_NAME;LAU_CODE;LAU_NAME;NON_SELF_EMPL_M;SELF_EMPL_M;TEMP_ABSENT_M;EMPL_TOTAL_M;NON_SELF_EMPL_W;SELF_EMPL_W;TEMP_ABSENT_W;EMPL_TOTAL_W;NON_SELF_EMPL_TOTAL;SELF_EMPL_TOTAL;TEMP_ABSENT_TOTAL;EMPL_TOTAL;REF_DATE
AT2;AT22;AT221;601;Graz-Stadt;60101;Graz ;63229;8638;372;72239;57597;4539;2586;64722;120826;13177;2958;136961;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60305;Frauental an der Laßnitz ;713;69;6;788;604;53;25;682;1317;122;31;1470;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60318;Lannach ;864;154;2;1020;768;96;33;897;1632;250;35;1917;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60323;Pölfing-Brunn ;346;43;1;390;290;31;11;332;636;74;12;722;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60324;Preding ;431;62;2;495;359;40;22;421;790;102;24;916;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60326;Sankt Josef (Weststeiermark) ;394;52;3;449;338;48;18;404;732;100;21;853;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60329;Sankt Peter im Sulmtal ;288;49;2;339;215;41;12;268;503;90;14;607;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60341;Wettmannstätten ;378;62;0;440;319;45;16;380;697;107;16;820;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60344;Deutschlandsberg ;2546;447;11;3004;2303;287;101;2691;4849;734;112;5695;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60345;Eibiswald ;1454;252;5;1711;1142;235;53;1430;2596;487;58;3141;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60346;Groß Sankt Florian ;1026;160;3;1189;833;131;39;1003;1859;291;42;2192;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60347;Sankt Martin im Sulmtal ;722;134;1;857;562;95;25;682;1284;229;26;1539;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60348;Sankt Stefan ob Stainz ;810;180;3;993;729;146;26;901;1539;326;29;1894;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60349;Schwanberg ;1084;159;5;1248;877;152;50;1079;1961;311;55;2327;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60350;Stainz ;2010;360;11;2381;1753;251;85;2089;3763;611;96;4470;31.10.2017
AT2;AT22;AT225;603;Deutschlandsberg;60351;Wies ;1004;194;2;1200;820;150;27;997;1824;344;29;2197;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60608;Feldkirchen bei Graz ;1629;195;9;1833;1372;110;72;1554;3001;305;81;3387;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60611;Gössendorf ;992;134;7;1133;873;85;35;993;1865;219;42;2126;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60613;Gratkorn ;1904;197;9;2110;1700;120;88;1908;3604;317;97;4018;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60617;Hart bei Graz ;1128;192;8;1328;1046;123;56;1225;2174;315;64;2553;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60618;Haselsdorf-Tobelbad ;339;53;1;393;286;36;12;334;625;89;13;727;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60619;Hausmannstätten ;754;121;3;878;730;62;31;823;1484;183;34;1701;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60623;Kainbach bei Graz ;500;86;4;590;462;74;25;561;962;160;29;1151;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60624;Kalsdorf bei Graz ;1761;187;9;1957;1516;104;78;1698;3277;291;87;3655;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60626;Kumberg ;875;187;5;1067;793;111;41;945;1668;298;46;2012;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60628;Laßnitzhöhe ;637;105;1;743;579;77;28;684;1216;182;29;1427;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60629;Lieboch ;1171;151;4;1326;1141;77;54;1272;2312;228;58;2598;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60632;Peggau ;507;42;5;554;478;27;23;528;985;69;28;1082;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60639;Sankt Bartholomä ;325;58;2;385;295;58;16;369;620;116;18;754;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60641;Sankt Oswald bei Plankenwarth ;302;34;1;337;254;34;20;308;556;68;21;645;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60642;Sankt Radegund bei Graz ;464;105;2;571;432;70;21;523;896;175;23;1094;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60645;Semriach ;708;177;3;888;614;149;31;794;1322;326;34;1682;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60646;Stattegg ;624;126;7;757;581;91;28;700;1205;217;35;1457;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60647;Stiwoll ;184;23;1;208;149;25;10;184;333;48;11;392;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60648;Thal ;504;88;1;593;437;51;21;509;941;139;22;1102;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60651;Übelbach ;479;85;4;568;396;61;13;470;875;146;17;1038;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60653;Vasoldsberg ;1039;181;9;1229;924;116;45;1085;1963;297;54;2314;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60654;Weinitzen ;549;119;1;669;498;78;15;591;1047;197;16;1260;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60655;Werndorf ;614;50;4;668;534;34;21;589;1148;84;25;1257;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60656;Wundschuh ;378;63;1;442;325;43;19;387;703;106;20;829;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60659;Deutschfeistritz ;1047;136;3;1186;880;94;43;1017;1927;230;46;2203;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60660;Dobl-Zwaring ;865;160;1;1026;692;113;47;852;1557;273;48;1878;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60661;Eggersdorf bei Graz ;1536;288;6;1830;1278;220;63;1561;2814;508;69;3391;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60662;Fernitz-Mellach  ;1164;184;7;1355;1093;106;53;1252;2257;290;60;2607;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60663;Frohnleiten ;1532;220;9;1761;1397;155;51;1603;2929;375;60;3364;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60664;Gratwein-Straßengel  ;3060;383;14;3457;2719;292;123;3134;5779;675;137;6591;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60665;Hitzendorf ;1679;280;11;1970;1439;250;84;1773;3118;530;95;3743;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60666;Nestelbach bei Graz ;601;119;5;725;556;87;30;673;1157;206;35;1398;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60667;Raaba-Grambach  ;1011;174;4;1189;946;102;54;1102;1957;276;58;2291;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60668;Sankt Marein bei Graz ;892;154;7;1053;752;131;51;934;1644;285;58;1987;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60669;Seiersberg-Pirka  ;2760;345;15;3120;2483;182;109;2774;5243;527;124;5894;31.10.2017
AT2;AT22;AT221;606;Graz-Umgebung;60670;Premstätten;1515;227;9;1751;1304;120;68;1492;2819;347;77;3243;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61001;Allerheiligen bei Wildon ;331;70;1;402;303;51;19;373;634;121;20;775;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61002;Arnfels ;225;30;2;257;172;23;5;200;397;53;7;457;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61007;Empersdorf ;341;65;3;409;292;37;14;343;633;102;17;752;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61008;Gabersdorf ;288;57;0;345;267;37;20;324;555;94;20;669;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61012;Gralla ;635;63;2;700;543;35;28;606;1178;98;30;1306;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61013;Großklein ;531;108;1;640;414;97;19;530;945;205;20;1170;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61016;Heimschuh ;443;73;6;522;384;62;23;469;827;135;29;991;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61017;Hengsberg ;329;75;5;409;302;40;18;360;631;115;23;769;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61019;Kitzeck im Sausal ;265;74;4;343;198;66;9;273;463;140;13;616;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61020;Lang ;311;60;4;375;278;55;17;350;589;115;21;725;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61021;Lebring-Sankt Margarethen ;525;58;1;584;445;53;25;523;970;111;26;1107;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61024;Oberhaag ;468;95;2;565;357;80;24;461;825;175;26;1026;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61027;Ragnitz ;331;76;0;407;324;31;13;368;655;107;13;775;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61030;Sankt Andrä-Höch ;417;78;2;497;303;64;18;385;720;142;20;882;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61032;Sankt Johann im Saggautal ;474;95;9;578;382;75;24;481;856;170;33;1059;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61033;Sankt Nikolai im Sausal ;530;99;2;631;405;83;35;523;935;182;37;1154;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61043;Tillmitsch ;831;122;4;957;711;66;35;812;1542;188;39;1769;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61045;Wagna ;1346;176;5;1527;1264;103;61;1428;2610;279;66;2955;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61049;Ehrenhausen an der Weinstraße ;567;93;3;663;496;79;23;598;1063;172;26;1261;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61050;Gamlitz ;693;181;2;876;607;147;30;784;1300;328;32;1660;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61051;Gleinstätten ;706;111;2;819;585;88;34;707;1291;199;36;1526;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61052;Heiligenkreuz am Waasen ;693;114;3;810;592;81;32;705;1285;195;35;1515;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61053;Leibnitz ;2688;422;19;3129;2564;226;99;2889;5252;648;118;6018;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61054;Leutschach an der Weinstraße ;775;257;4;1036;610;240;26;876;1385;497;30;1912;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61055;Sankt Georgen an der Stiefing ;336;73;3;412;290;45;15;350;626;118;18;762;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61056;Sankt Veit in der Südsteiermark;934;196;6;1136;736;154;36;926;1670;350;42;2062;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61057;Schwarzautal ;539;124;2;665;446;118;21;585;985;242;23;1250;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61058;Straß in Steiermark;1204;129;7;1340;927;88;59;1074;2131;217;66;2414;31.10.2017
AT2;AT22;AT225;610;Leibnitz;61059;Wildon ;1262;172;5;1439;1134;125;50;1309;2396;297;55;2748;31.10.2017
AT2;AT22;AT223;611;Leoben;61101;Eisenerz ;711;67;4;782;652;48;17;717;1363;115;21;1499;31.10.2017
AT2;AT22;AT223;611;Leoben;61105;Kalwang ;209;23;2;234;196;21;7;224;405;44;9;458;31.10.2017
AT2;AT22;AT223;611;Leoben;61106;Kammern im Liesingtal ;350;76;1;427;306;58;10;374;656;134;11;801;31.10.2017
AT2;AT22;AT223;611;Leoben;61107;Kraubath an der Mur ;303;44;0;347;262;40;9;311;565;84;9;658;31.10.2017
AT2;AT22;AT223;611;Leoben;61108;Leoben ;5490;433;19;5942;4503;230;164;4897;9993;663;183;10839;31.10.2017
AT2;AT22;AT223;611;Leoben;61109;Mautern in Steiermark ;390;65;2;457;319;47;16;382;709;112;18;839;31.10.2017
AT2;AT22;AT223;611;Leoben;61110;Niklasdorf ;553;51;0;604;504;33;24;561;1057;84;24;1165;31.10.2017
AT2;AT22;AT223;611;Leoben;61111;Proleb ;349;66;2;417;302;38;16;356;651;104;18;773;31.10.2017
AT2;AT22;AT223;611;Leoben;61112;Radmer ;116;9;0;125;96;7;2;105;212;16;2;230;31.10.2017
AT2;AT22;AT223;611;Leoben;61113;Sankt Michael in Obersteiermark ;709;71;1;781;612;52;35;699;1321;123;36;1480;31.10.2017
AT2;AT22;AT223;611;Leoben;61114;Sankt Peter-Freienstein ;563;55;2;620;442;48;17;507;1005;103;19;1127;31.10.2017
AT2;AT22;AT223;611;Leoben;61115;Sankt Stefan ob Leoben ;420;52;3;475;359;55;15;429;779;107;18;904;31.10.2017
AT2;AT22;AT223;611;Leoben;61116;Traboch ;325;55;0;380;301;36;12;349;626;91;12;729;31.10.2017
AT2;AT22;AT223;611;Leoben;61118;Vordernberg ;204;22;0;226;158;15;6;179;362;37;6;405;31.10.2017
AT2;AT22;AT223;611;Leoben;61119;Wald am Schoberpaß ;127;33;0;160;99;20;3;122;226;53;3;282;31.10.2017
AT2;AT22;AT223;611;Leoben;61120;Trofaiach ;2396;271;11;2678;2076;191;92;2359;4472;462;103;5037;31.10.2017
AT2;AT22;AT222;612;Liezen;61203;Aigen im Ennstal ;616;120;4;740;528;98;29;655;1144;218;33;1395;31.10.2017
AT2;AT22;AT222;612;Liezen;61204;Altaussee ;351;110;2;463;329;61;24;414;680;171;26;877;31.10.2017
AT2;AT22;AT222;612;Liezen;61205;Altenmarkt bei Sankt Gallen ;199;17;0;216;163;10;7;180;362;27;7;396;31.10.2017
AT2;AT22;AT222;612;Liezen;61206;Ardning ;292;45;2;339;241;33;13;287;533;78;15;626;31.10.2017
AT2;AT22;AT222;612;Liezen;61207;Bad Aussee ;1006;186;4;1196;972;123;47;1142;1978;309;51;2338;31.10.2017
AT2;AT22;AT222;612;Liezen;61213;Gröbming ;679;122;3;804;618;68;41;727;1297;190;44;1531;31.10.2017
AT2;AT22;AT222;612;Liezen;61215;Grundlsee ;214;65;0;279;248;43;13;304;462;108;13;583;31.10.2017
AT2;AT22;AT222;612;Liezen;61217;Haus ;520;138;1;659;426;99;19;544;946;237;20;1203;31.10.2017
AT2;AT22;AT222;612;Liezen;61222;Lassing ;355;85;0;440;342;62;16;420;697;147;16;860;31.10.2017
AT2;AT22;AT222;612;Liezen;61236;Ramsau am Dachstein ;479;242;2;723;459;128;28;615;938;370;30;1338;31.10.2017
AT2;AT22;AT222;612;Liezen;61243;Selzthal ;392;25;3;420;302;33;8;343;694;58;11;763;31.10.2017
AT2;AT22;AT222;612;Liezen;61247;Trieben ;718;62;5;785;625;62;29;716;1343;124;34;1501;31.10.2017
AT2;AT22;AT222;612;Liezen;61251;Wildalpen ;115;10;0;125;83;11;2;96;198;21;2;221;31.10.2017
AT2;AT22;AT222;612;Liezen;61252;Wörschach ;262;43;1;306;232;31;13;276;494;74;14;582;31.10.2017
AT2;AT22;AT222;612;Liezen;61253;Admont ;1127;150;5;1282;1033;119;42;1194;2160;269;47;2476;31.10.2017
AT2;AT22;AT222;612;Liezen;61254;Aich ;303;67;0;370;230;62;11;303;533;129;11;673;31.10.2017
AT2;AT22;AT222;612;Liezen;61255;Bad Mitterndorf ;1017;267;3;1287;969;156;53;1178;1986;423;56;2465;31.10.2017
AT2;AT22;AT222;612;Liezen;61256;Gaishorn am See ;309;46;1;356;265;43;11;319;574;89;12;675;31.10.2017
AT2;AT22;AT222;612;Liezen;61257;Irdning-Donnersbachtal ;925;182;2;1109;848;121;38;1007;1773;303;40;2116;31.10.2017
AT2;AT22;AT222;612;Liezen;61258;Landl ;599;84;2;685;454;95;23;572;1053;179;25;1257;31.10.2017
AT2;AT22;AT222;612;Liezen;61259;Liezen ;1823;207;5;2035;1677;115;80;1872;3500;322;85;3907;31.10.2017
AT2;AT22;AT222;612;Liezen;61260;Michaelerberg-Pruggern  ;262;45;2;309;209;44;19;272;471;89;21;581;31.10.2017
AT2;AT22;AT222;612;Liezen;61261;Mitterberg-Sankt Martin;438;114;2;554;357;72;16;445;795;186;18;999;31.10.2017
AT2;AT22;AT222;612;Liezen;61262;Öblarn ;457;78;2;537;382;54;25;461;839;132;27;998;31.10.2017
AT2;AT22;AT222;612;Liezen;61263;Rottenmann ;1214;153;1;1368;1029;98;40;1167;2243;251;41;2535;31.10.2017
AT2;AT22;AT222;612;Liezen;61264;Sankt Gallen ;414;57;1;472;320;56;17;393;734;113;18;865;31.10.2017
AT2;AT22;AT222;612;Liezen;61265;Schladming ;1349;369;4;1722;1206;224;53;1483;2555;593;57;3205;31.10.2017
AT2;AT22;AT222;612;Liezen;61266;Sölk ;359;83;3;445;283;60;13;356;642;143;16;801;31.10.2017
AT2;AT22;AT222;612;Liezen;61267;Stainach-Pürgg ;628;85;1;714;559;59;26;644;1187;144;27;1358;31.10.2017
AT2;AT22;AT226;614;Murau;61410;Mühlen ;175;51;0;226;154;41;13;208;329;92;13;434;31.10.2017
AT2;AT22;AT226;614;Murau;61413;Niederwölz ;137;18;1;156;121;22;9;152;258;40;10;308;31.10.2017
AT2;AT22;AT226;614;Murau;61425;St. Peter am Kammersberg;447;111;4;562;358;97;18;473;805;208;22;1035;31.10.2017
AT2;AT22;AT226;614;Murau;61428;Schöder ;194;43;1;238;179;35;9;223;373;78;10;461;31.10.2017
AT2;AT22;AT226;614;Murau;61437;Krakau;361;84;1;446;265;62;7;334;626;146;8;780;31.10.2017
AT2;AT22;AT226;614;Murau;61438;Murau ;735;160;3;898;720;124;22;866;1455;284;25;1764;31.10.2017
AT2;AT22;AT226;614;Murau;61439;Neumarkt in der Steiermark ;1023;295;0;1318;886;219;51;1156;1909;514;51;2474;31.10.2017
AT2;AT22;AT226;614;Murau;61440;Oberwölz ;663;182;2;847;464;163;29;656;1127;345;31;1503;31.10.2017
AT2;AT22;AT226;614;Murau;61441;Ranten ;274;66;2;342;204;65;11;280;478;131;13;622;31.10.2017
AT2;AT22;AT226;614;Murau;61442;Sankt Georgen am Kreischberg;377;113;3;493;312;95;11;418;689;208;14;911;31.10.2017
AT2;AT22;AT226;614;Murau;61443;Sankt Lambrecht ;364;91;1;456;320;67;13;400;684;158;14;856;31.10.2017
AT2;AT22;AT226;614;Murau;61444;Scheifling ;491;77;1;569;427;69;22;518;918;146;23;1087;31.10.2017
AT2;AT22;AT226;614;Murau;61445;Stadl-Predlitz;387;71;5;463;311;59;12;382;698;130;17;845;31.10.2017
AT2;AT22;AT226;614;Murau;61446;Teufenbach-Katsch  ;453;62;4;519;363;59;25;447;816;121;29;966;31.10.2017
AT2;AT22;AT225;616;Voitsberg;61611;Krottendorf-Gaisfeld ;579;102;4;685;498;70;19;587;1077;172;23;1272;31.10.2017
AT2;AT22;AT225;616;Voitsberg;61612;Ligist ;746;138;4;888;651;101;39;791;1397;239;43;1679;31.10.2017
AT2;AT22;AT225;616;Voitsberg;61615;Mooskirchen ;533;85;4;622;461;73;25;559;994;158;29;1181;31.10.2017
AT2;AT22;AT225;616;Voitsberg;61618;Rosental an der Kainach ;389;36;3;428;345;27;4;376;734;63;7;804;31.10.2017
